antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'葡萄糖_High', '钾_Low'})",frozenset({'高密度脂蛋白_Low'}),0.11251541307028361,0.6908138101109741,0.09155363748458693,0.8136986301369863,1.1778841392969137,1.0,0.013826436285294216,1.659602342786683,0.17016640879093112,0.12862711130359464,0.39744601811005337,0.473114375309457
"frozenset({'总胆固醇_High', '氯_High', '糖化血红蛋白_High'})","frozenset({'Dept_内分泌代谢科', '葡萄糖_High'})",0.08816276202219482,0.6442663378545006,0.06689272503082615,0.7587412587412589,1.1776826044768631,1.0,0.010092425207648845,1.474490251791491,0.16546240298121487,0.10050949513663733,0.3217995176400726,0.43128450496871557
"frozenset({'高密度脂蛋白_Low', '钠_High'})",frozenset({'糖化血红蛋白_High'}),0.08785450061652281,0.5900123304562269,0.06103575832305795,0.6947368421052632,1.1774954627949183,1.0,0.009200519673235305,1.3430630554020155,0.165258533288273,0.09895052473763118,0.25543332014246145,0.3990925589836661
"frozenset({'总胆固醇_High', '骨钙素(N-MID)_Low', 'Dept_内分泌代谢科'})",frozenset({'糖化血红蛋白_High'}),0.08785450061652281,0.5900123304562269,0.06103575832305795,0.6947368421052632,1.1774954627949183,1.0,0.009200519673235305,1.3430630554020155,0.165258533288273,0.09895052473763118,0.25543332014246145,0.3990925589836661
"frozenset({'总胆固醇_High', '氯_High', 'Dept_内分泌代谢科', '糖化血红蛋白_High'})",frozenset({'葡萄糖_High'}),0.08384710234278668,0.6775585696670777,0.06689272503082615,0.7977941176470589,1.1774541026601724,1.0,0.010081402296718521,1.594619437282816,0.16450310424174014,0.09631602308033732,0.3728911258576089,0.4482601161483702
"frozenset({'骨钙素(N-MID)_Low', 'Dept_内分泌代谢科'})","frozenset({'葡萄糖_High', '糖化血红蛋白_High'})",0.3563501849568434,0.469482120838471,0.19697903822441432,0.5527681660899655,1.177399823240872,1.0,0.02967899762969406,1.1862256640439608,0.2340882245366623,0.3132352941176471,0.15699008181048693,0.4861674054350025
"frozenset({'高密度脂蛋白_Low', '钠_High', 'Dept_内分泌代谢科'})",frozenset({'糖化血红蛋白_High'}),0.08569667077681874,0.5900123304562269,0.0594944512946979,0.6942446043165468,1.1766611788938754,1.0,0.008932358857327044,1.3409008486255167,0.16420992317071895,0.09654827413706853,0.254232704062314,0.3975402749900393
frozenset({'钾_Low'}),"frozenset({'Dept_内分泌代谢科', '葡萄糖_High'})",0.1439580764488286,0.6442663378545006,0.1091245376078915,0.7580299785867238,1.1765785887728861,1.0,0.016377194889626454,1.4701559311676837,0.1753162071820788,0.16068996822514753,0.319800043791449,0.4637039845086729
"frozenset({'总胆固醇_High', '低密度脂蛋白_High', '氯_High', '糖化血红蛋白_High'})",frozenset({'葡萄糖_High'}),0.07891491985203453,0.6775585696670777,0.06288532675709001,0.7968749999999999,1.1760975887170153,1.0,0.009415846536753418,1.5874039647159242,0.16255873165866067,0.09066666666666665,0.37004063097514295,0.4448433234758871
"frozenset({'低密度脂蛋白_High', '氯_High', '葡萄糖_High'})","frozenset({'高密度脂蛋白_Low', 'Dept_内分泌代谢科'})",0.14734895191122072,0.6532059186189889,0.11313193588162762,0.7677824267782427,1.175406414567541,1.0,0.016882728390913468,1.4934015396407507,0.17501935727922355,0.16457399103139012,0.33038772663877275,0.47048866501724784
"frozenset({'高密度脂蛋白_Low', '骨钙素(N-MID)_Low'})",frozenset({'糖化血红蛋白_High'}),0.2762022194821208,0.5900123304562269,0.19143033292231812,0.6930803571428572,1.1746879198387818,1.0,0.02846761772848974,1.3358143705862573,0.20545803191533138,0.2836911831886706,0.25139299140708926,0.5087658839005822
frozenset({'糖化血红蛋白_High'}),frozenset({'葡萄糖_High'}),0.5900123304562269,0.6775585696670777,0.469482120838471,0.7957157784743991,1.174386708540014,1.0,0.06971421012861073,1.578396157691082,0.3621858322760281,0.5882580146774815,0.36644549270645377,0.7443092086184553
frozenset({'葡萄糖_High'}),frozenset({'糖化血红蛋白_High'}),0.6775585696670777,0.5900123304562269,0.469482120838471,0.6929026387625113,1.174386708540014,1.0,0.06971421012861073,1.335041329862538,0.46052309457659407,0.5882580146774815,0.2509595189064562,0.7443092086184553
"frozenset({'高密度脂蛋白_Low', '氯_High', '钾_Low'})","frozenset({'Dept_内分泌代谢科', '糖化血红蛋白_High'})",0.07644882860665844,0.563193588162762,0.05055487053020962,0.6612903225806452,1.1741794233451632,1.0,0.00749938043638565,1.2896189301861316,0.16062066495164304,0.08581894296180011,0.22457713934482232,0.3755274820347123
"frozenset({'钾_Low', '葡萄糖_High', '糖化血红蛋白_High'})",frozenset({'氯_High'}),0.07860665844636251,0.5678175092478421,0.05240443896424168,0.6666666666666667,1.1740861382555197,1.0,0.007770201954932263,1.2965474722564738,0.1609233857477418,0.08822003113648158,0.22872087494056134,0.3794788273615636
"frozenset({'骨钙素(N-MID)_Low', '氯_High', '糖化血红蛋白_High'})","frozenset({'高密度脂蛋白_Low', 'Dept_内分泌代谢科'})",0.14149198520345252,0.6532059186189889,0.10850801479654747,0.7668845315904139,1.1740318171209545,1.0,0.01608461262450188,1.4876493771391035,0.17266504814754366,0.1581311769991015,0.32779859598160244,0.4665003120434372
"frozenset({'高密度脂蛋白_Low', '骨钙素(N-MID)_Low', 'Dept_内分泌代谢科'})",frozenset({'糖化血红蛋白_High'}),0.26479654747225645,0.5900123304562269,0.18341553637484587,0.6926658905704308,1.1739854488038022,1.0,0.027182308303976915,1.3340129096140196,0.20157778834804363,0.2731864095500459,0.25038206692517107,0.5017665920981725
frozenset({'葡萄糖_High'}),"frozenset({'Dept_内分泌代谢科', '糖化血红蛋白_High'})",0.6775585696670777,0.563193588162762,0.44790382244143034,0.6610555050045496,1.1737624839818057,1.0,0.06630718040020012,1.2887254942526833,0.4591186692265889,0.5649300155520995,0.2240395612101333,0.728174167390069
"frozenset({'Dept_内分泌代谢科', '糖化血红蛋白_High'})",frozenset({'葡萄糖_High'}),0.563193588162762,0.6775585696670777,0.44790382244143034,0.7952928297755885,1.1737624839818057,1.0,0.06630718040020012,1.5751350086049443,0.33891187580170207,0.5649300155520995,0.36513378565201615,0.728174167390069
"frozenset({'总胆固醇_High', '低密度脂蛋白_High', '糖化血红蛋白_High'})","frozenset({'高密度脂蛋白_Low', 'Dept_内分泌代谢科', '葡萄糖_High'})",0.1467324290998767,0.4744143033292232,0.08168927250308261,0.5567226890756303,1.1734947390262147,1.0,0.012077309375859976,1.1856814768497146,0.1732686225324463,0.1514285714285714,0.15660316912688832,0.3644562113344363
"frozenset({'低密度脂蛋白_High', '氯_High', '糖化血红蛋白_High'})",frozenset({'葡萄糖_High'}),0.13840937114673244,0.6775585696670777,0.11004932182490752,0.7951002227171492,1.173478217695374,1.0,0.016268866282207792,1.5736543719508922,0.17158090427584258,0.1558951965065502,0.3645364459793804,0.47876030244137713
"frozenset({'低密度脂蛋白_High', '骨钙素(N-MID)_Low', 'Dept_内分泌代谢科'})",frozenset({'高密度脂蛋白_Low'}),0.1282367447595561,0.6908138101109741,0.10388409371146733,0.8100961538461539,1.1726693097175025,1.0,0.015296379467889892,1.628119683466263,0.16890442753474172,0.14525862068965517,0.38579453945854747,0.48023772440188106
"frozenset({'高密度脂蛋白_Low', '低密度脂蛋白_High', '葡萄糖_High'})","frozenset({'Dept_内分泌代谢科', '糖化血红蛋白_High'})",0.22410604192355116,0.563193588162762,0.14796547472256474,0.6602475928473178,1.172327964530213,1.0,0.021750388842685597,1.2856609773508991,0.1894542113627336,0.23143683702989395,0.22218997261587797,0.46148668640723856
"frozenset({'低密度脂蛋白_High', '氯_High', '糖化血红蛋白_High'})","frozenset({'Dept_内分泌代谢科', '葡萄糖_High'})",0.13840937114673244,0.6442663378545006,0.10450061652281134,0.7550111358574609,1.1718928826419155,1.0,0.015328117849361653,1.4520401300302652,0.17024290109287016,0.15409090909090906,0.3113137995854448,0.45860604639763
"frozenset({'低密度脂蛋白_High', '骨钙素(N-MID)_Low', '葡萄糖_High', '糖化血红蛋白_High'})","frozenset({'高密度脂蛋白_Low', 'Dept_内分泌代谢科'})",0.08014796547472257,0.6532059186189889,0.061344019728729965,0.7653846153846153,1.1717355791919264,1.0,0.008990894315370805,1.4781387075256207,0.15933555175340514,0.09128440366972476,0.3234735042735041,0.429648419065597
"frozenset({'氯_High', '钾_Low'})","frozenset({'高密度脂蛋白_Low', 'Dept_内分泌代谢科'})",0.09802712700369914,0.6532059186189889,0.0749075215782984,0.7641509433962264,1.1698469374126277,1.0,0.010875622034266813,1.4704069050554867,0.16096638903656454,0.11075660893345486,0.31991614255765183,0.43941383885243124
"frozenset({'低密度脂蛋白_High', '氯_High', '葡萄糖_High'})",frozenset({'高密度脂蛋白_Low'}),0.14734895191122072,0.6908138101109741,0.1189889025893958,0.807531380753138,1.1689566261326103,1.0,0.01719821170374672,1.606423899640808,0.16951397240361304,0.16545220745820832,0.37749930125940157,0.4898879572217274
"frozenset({'Dept_内分泌代谢科', '氯_High', '葡萄糖_High', '钾_Low'})",frozenset({'高密度脂蛋白_Low'}),0.0752157829839704,0.6908138101109741,0.060727496917385944,0.8073770491803279,1.1687332206787076,1.0,0.008767395293749182,1.6051368155940924,0.15611505922165836,0.08610139860139862,0.37700014709968477,0.4476421167365272
"frozenset({'骨钙素(N-MID)_Low', '氯_High'})",frozenset({'糖化血红蛋白_High'}),0.20530209617755857,0.5900123304562269,0.14149198520345252,0.6891891891891891,1.16809285774803,1.0,0.020361216990182757,1.3190907628799653,0.18107972436453237,0.21640735502121639,0.24190205242836804,0.4645005507074472
frozenset({'低密度脂蛋白_High'}),"frozenset({'高密度脂蛋白_Low', '葡萄糖_High'})",0.3856350184956843,0.4978421701602959,0.22410604192355116,0.5811350919264588,1.167307887436181,1.0,0.032120667425853816,1.1988539029188354,0.23329452257592076,0.3398784478728378,0.16587000503955346,0.5156449453440344
frozenset({'钾_Low'}),"frozenset({'高密度脂蛋白_Low', 'Dept_内分泌代谢科'})",0.1439580764488286,0.6532059186189889,0.10974106041923551,0.7623126338329764,1.1670326494356655,1.0,0.015706792849855794,1.4590345586029925,0.1671950168519096,0.15964125560538114,0.31461527480371154,0.46515820459935747
"frozenset({'Dept_内分泌代谢科', '氯_High', '葡萄糖_High', '钾_Low'})",frozenset({'糖化血红蛋白_High'}),0.0752157829839704,0.5900123304562269,0.051787916152897656,0.6885245901639345,1.1669664422632202,1.0,0.007409676747435465,1.3162762022194825,0.15471428571428575,0.08442211055276382,0.24028103044496504,0.38814944241739047
"frozenset({'Dept_内分泌代谢科', '骨钙素(N-MID)_Low', '葡萄糖_High', '糖化血红蛋白_High'})",frozenset({'高密度脂蛋白_Low'}),0.19697903822441432,0.6908138101109741,0.15875462392108508,0.8059467918622848,1.1666628258818617,1.0,0.022678784013282216,1.593306252734577,0.17789612954922376,0.21775898520084566,0.3723742699912781,0.5178774566183356
"frozenset({'低密度脂蛋白_High', '骨钙素(N-MID)_Low'})",frozenset({'高密度脂蛋白_Low'}),0.13501849568434032,0.6908138101109741,0.10881627620221948,0.8059360730593607,1.1666473096852146,1.0,0.015543634763068234,1.5932182490752154,0.165139856115689,0.1517626827171109,0.3723396021979721,0.48172751890362053
"frozenset({'低密度脂蛋白_High', '氯_High', 'Dept_内分泌代谢科', '糖化血红蛋白_High'})",frozenset({'葡萄糖_High'}),0.13224414303329224,0.6775585696670777,0.10450061652281134,0.7902097902097901,1.1662604911012553,1.0,0.014897464122325413,1.536970817920262,0.16428425470378336,0.14816433566433562,0.34936955969460703,0.47222045470453106
"frozenset({'骨钙素(N-MID)_Low', '葡萄糖_High', '糖化血红蛋白_High'})",frozenset({'高密度脂蛋白_Low'}),0.2059186189889026,0.6908138101109741,0.1658446362515413,0.8053892215568862,1.1658557049221503,1.0,0.023593210495027522,1.588741344968225,0.1791515620309866,0.22690847743568116,0.3705709219646449,0.5227303091273945
"frozenset({'高密度脂蛋白_Low', '骨钙素(N-MID)_Low', '氯_High', 'Dept_内分泌代谢科'})",frozenset({'葡萄糖_High'}),0.15258939580764488,0.6775585696670777,0.12053020961775586,0.7898989898989899,1.165801784910065,1.0,0.017141956847964407,1.5346971924499664,0.16783038519470922,0.16985230234578627,0.34840566274600676,0.48389398994494537
"frozenset({'总三碘甲状腺原氨酸_Low', '葡萄糖_High', '糖化血红蛋白_High'})",frozenset({'高密度脂蛋白_Low'}),0.06966707768187423,0.6908138101109741,0.056103575832305796,0.8053097345132744,1.1657406420174306,1.0,0.007976596459593047,1.5880927026118152,0.15282298880708417,0.07964989059080962,0.37031383724931416,0.44326173918881034
"frozenset({'高密度脂蛋白_Low', '骨钙素(N-MID)_Low', '氯_High'})",frozenset({'葡萄糖_High'}),0.15690505548705302,0.6775585696670777,0.12392108508014797,0.7897838899803536,1.165631910416864,1.0,0.017608720110806858,1.5338568975650229,0.16854120621754115,0.17440347071583515,0.34804869894480606,0.48633871478089563
"frozenset({'Dept_内分泌代谢科', '低密度脂蛋白_High', '氯_High', '葡萄糖_High'})",frozenset({'高密度脂蛋白_Low'}),0.1405672009864365,0.6908138101109741,0.11313193588162762,0.8048245614035088,1.1650383209250257,1.0,0.01602617219155235,1.5841449729145598,0.16482863498293585,0.1575107296137339,0.3687446432631929,0.4842953686089387
"frozenset({'总胆固醇_High', '低密度脂蛋白_High', 'Dept_内分泌代谢科', '氯_High', '糖化血红蛋白_High'})",frozenset({'葡萄糖_High'}),0.07459926017262639,0.6775585696670777,0.05887792848335388,0.7892561983471074,1.1648530971055577,1.0,0.008332560462566946,1.5300161988346503,0.15293120467681218,0.08492663405958203,0.34641214860230995,0.4380766888004872
"frozenset({'高密度脂蛋白_Low', '氯_High', 'Dept_内分泌代谢科', '糖化血红蛋白_High'})",frozenset({'葡萄糖_High'}),0.2586313193588163,0.6775585696670777,0.20406905055487054,0.7890345649582837,1.164525991230515,1.0,0.028831183739001787,1.5284088138379766,0.19056849087060562,0.27873684210526317,0.34572478845570964,0.5451087292489326
"frozenset({'高密度脂蛋白_Low', '氯_High', '糖化血红蛋白_High'})",frozenset({'葡萄糖_High'}),0.2688039457459926,0.6775585696670777,0.2120838471023428,0.7889908256880734,1.16446143700278,1.0,0.029953430101821304,1.5280919959255885,0.19315463351503986,0.288832913518052,0.3455891381760135,0.5510013273117347
"frozenset({'总胆固醇_High', '骨钙素(N-MID)_Low'})","frozenset({'Dept_内分泌代谢科', '糖化血红蛋白_High'})",0.09309494451294698,0.563193588162762,0.06103575832305795,0.6556291390728477,1.1641274915995172,1.0,0.008605282482998113,1.2684186189889028,0.15546010753352701,0.10253754531330916,0.21161674463819197,0.38200176165465044
"frozenset({'总三碘甲状腺原氨酸_Low', 'Dept_内分泌代谢科'})",frozenset({'氯_High'}),0.10819975339087547,0.5678175092478421,0.07151664611590629,0.6609686609686609,1.1640512139969252,1.0,0.010078931644268617,1.274756758437037,0.15803008450838527,0.11830698623151452,0.21553661639253646,0.39345935762873874
frozenset({'钾_Low'}),"frozenset({'葡萄糖_High', '糖化血红蛋白_High'})",0.1439580764488286,0.469482120838471,0.07860665844636251,0.5460385438972163,1.1630656837836963,1.0,0.011020915403339715,1.1686407998511041,0.16378091748042395,0.14697406340057637,0.14430507635245185,0.3567356212591794
"frozenset({'骨钙素(N-MID)_Low', '氯_High', 'Dept_内分泌代谢科'})",frozenset({'糖化血红蛋白_High'}),0.19913686806411837,0.5900123304562269,0.13655980271270038,0.6857585139318886,1.162278275441508,1.0,0.019066595106435713,1.3046898252476722,0.17433796095972423,0.20925838450637696,0.23353430014665147,0.4586054847611376
"frozenset({'高密度脂蛋白_Low', 'Dept_内分泌代谢科', '尿酸_High'})","frozenset({'葡萄糖_High', '糖化血红蛋白_High'})",0.10850801479654747,0.469482120838471,0.059186189889025895,0.5454545454545455,1.1618217632662808,1.0,0.008243616974370593,1.167139334155364,0.15623559243891197,0.11408199643493763,0.14320426813163606,0.335760759266997
"frozenset({'氯_High', '葡萄糖_High', '钾_Low'})",frozenset({'糖化血红蛋白_High'}),0.07644882860665844,0.5900123304562269,0.05240443896424168,0.685483870967742,1.1618127886203526,1.0,0.007298687437378465,1.303550539062253,0.15080499489515437,0.08534136546184737,0.23286441911229694,0.3871515488590016
"frozenset({'氯_High', 'Dept_内分泌代谢科', '钾_Low'})",frozenset({'葡萄糖_High'}),0.09556103575832306,0.6775585696670777,0.0752157829839704,0.7870967741935483,1.1616660307023978,1.0,0.010467584279656564,1.5144976273213009,0.15387151206320462,0.10777385159010598,0.33971504348362386,0.44905339164636465
frozenset({'肌酐_Low'}),"frozenset({'高密度脂蛋白_Low', '葡萄糖_High'})",0.10234278668310727,0.4978421701602959,0.059186189889025895,0.5783132530120483,1.1616397478458729,1.0,0.008235634866455538,1.1908314250484413,0.15501230540293048,0.1094017094017094,0.1602505787422251,0.34859935096422845
